dataset,run,depth,method,search_strategy,score_profile,candidate_count,candidate_pruned_count,branch_and_bound_fallback_count,nodes_using_greedy_selection,nodes_using_selective_lookahead,branch_and_bound_activation_count,branch_and_bound_avoided_count,cache_activation_count,estimated_work_saved,search_time,path_certified,path_violation_count
"IndiansDiabetes-bin",3,7,cals_compact_explain,SelectiveLookahead,SparseCertified,34534,0,0,46,18,0,51,107,890,8.516574933000001,true,0
"IndiansDiabetes-bin",4,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.002556928,true,0
"IndiansDiabetes-bin",4,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.005408602,true,0
"IndiansDiabetes-bin",4,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.005557337,true,0
"IndiansDiabetes-bin",4,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.060696466,true,0
"IndiansDiabetes-bin",4,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.033410248,true,0
"IndiansDiabetes-bin",4,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.098773511,true,0
"IndiansDiabetes-bin",4,5,cals,SparseLookahead,SparseCertified,52704,1049,0,30,0,26,0,46,1353,13.377356838,true,0
"IndiansDiabetes-bin",4,5,cals_compact_explain,SelectiveLookahead,SparseCertified,33893,0,0,20,11,0,25,47,336,3.794876073,true,0
"IndiansDiabetes-bin",4,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.004272924,true,0
"IndiansDiabetes-bin",4,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.010248588,true,0
"IndiansDiabetes-bin",4,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.009535972,true,0
"IndiansDiabetes-bin",4,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.114023442,true,0
"IndiansDiabetes-bin",4,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.060094603,true,0
"IndiansDiabetes-bin",4,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.159167008,true,0
"IndiansDiabetes-bin",4,7,cals,SparseLookahead,SparseCertified,63723,1463,0,41,0,37,0,68,1943,21.117738729,true,0
"IndiansDiabetes-bin",4,7,cals_compact_explain,SelectiveLookahead,SparseCertified,41130,0,0,32,11,0,37,71,528,6.067930843,true,0
"IndiansDiabetes-bin",5,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.002587567,true,0
"IndiansDiabetes-bin",5,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.005516892,true,0
"IndiansDiabetes-bin",5,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.004870714,true,0
"IndiansDiabetes-bin",5,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.058062817,true,0
"IndiansDiabetes-bin",5,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.030768485,true,0
"IndiansDiabetes-bin",5,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.105649362,true,0
"IndiansDiabetes-bin",5,5,cals,SparseLookahead,SparseCertified,58978,1148,0,31,0,25,0,48,1516,14.626660556,true,0
"IndiansDiabetes-bin",5,5,cals_compact_explain,SelectiveLookahead,SparseCertified,28983,0,0,18,18,0,24,54,468,3.913102497,true,0
"IndiansDiabetes-bin",5,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.004539515,true,0
"IndiansDiabetes-bin",5,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.010115597,true,0
"IndiansDiabetes-bin",5,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.008105151,true,0
"IndiansDiabetes-bin",5,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.129760885,true,0
"IndiansDiabetes-bin",5,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.059111355,true,0
"IndiansDiabetes-bin",5,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.173978678,true,0
"IndiansDiabetes-bin",5,7,cals,SparseLookahead,SparseCertified,69091,1771,0,51,0,45,0,88,2447,28.104558052,true,0
"IndiansDiabetes-bin",5,7,cals_compact_explain,SelectiveLookahead,SparseCertified,36522,0,0,37,18,0,43,92,772,7.4473333120000005,true,0
"IndiansDiabetes-bin",6,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.002273986,true,0
"IndiansDiabetes-bin",6,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.005000051,true,0
"IndiansDiabetes-bin",6,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.005076479,true,0
"IndiansDiabetes-bin",6,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.048742388,true,0
"IndiansDiabetes-bin",6,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.032405552,true,0
"IndiansDiabetes-bin",6,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.095298726,true,0
"IndiansDiabetes-bin",6,5,cals,SparseLookahead,SparseCertified,70967,1231,0,32,0,28,0,50,1583,16.229510812,true,0
"IndiansDiabetes-bin",6,5,cals_compact_explain,SelectiveLookahead,SparseCertified,32916,0,0,22,12,0,31,52,336,4.819440900000001,true,0
"IndiansDiabetes-bin",6,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.00404337,true,0
"IndiansDiabetes-bin",6,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.009479504,true,0
"IndiansDiabetes-bin",6,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.007903254,true,0
"IndiansDiabetes-bin",6,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.090178549,true,0
"IndiansDiabetes-bin",6,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.062617825,true,0
"IndiansDiabetes-bin",6,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.164279285,true,0
"IndiansDiabetes-bin",6,7,cals,SparseLookahead,SparseCertified,79156,1600,0,45,0,41,0,76,2150,24.969950402,true,0
"IndiansDiabetes-bin",6,7,cals_compact_explain,SelectiveLookahead,SparseCertified,38195,0,0,38,12,0,44,82,605,7.245942297,true,0
"IndiansDiabetes-bin",7,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.002310151,true,0
"IndiansDiabetes-bin",7,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.004704961,true,0
"IndiansDiabetes-bin",7,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.005387198,true,0
"IndiansDiabetes-bin",7,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.068760446,true,0
"IndiansDiabetes-bin",7,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.028206754,true,0
"IndiansDiabetes-bin",7,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.085414721,true,0
"IndiansDiabetes-bin",7,5,cals,SparseLookahead,SparseCertified,50845,1284,0,35,0,32,0,56,1663,18.728227561,true,0
"IndiansDiabetes-bin",7,5,cals_compact_explain,SelectiveLookahead,SparseCertified,31788,0,0,23,17,0,29,62,527,4.952411583,true,0
"IndiansDiabetes-bin",7,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.00410358,true,0
"IndiansDiabetes-bin",7,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.008648566,true,0
"IndiansDiabetes-bin",7,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.009116689,true,0
"IndiansDiabetes-bin",7,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.140332383,true,0
"IndiansDiabetes-bin",7,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.061947043,true,0
"IndiansDiabetes-bin",7,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.164591997,true,0
"IndiansDiabetes-bin",7,7,cals,SparseLookahead,SparseCertified,65476,1900,0,56,0,53,0,98,2591,32.483112983000005,true,0
"IndiansDiabetes-bin",7,7,cals_compact_explain,SelectiveLookahead,SparseCertified,39871,0,0,47,17,0,53,110,890,9.069100673000001,true,0
"IndiansDiabetes-bin",8,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.002437774,true,0
"IndiansDiabetes-bin",8,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.006397993,true,0
"IndiansDiabetes-bin",8,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.005569117,true,0
"IndiansDiabetes-bin",8,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.059728496,true,0
"IndiansDiabetes-bin",8,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.027996218,true,0
"IndiansDiabetes-bin",8,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.098112704,true,0
"IndiansDiabetes-bin",8,5,cals,SparseLookahead,SparseCertified,52062,1383,0,42,0,32,0,63,1879,18.925034135,true,0
"IndiansDiabetes-bin",8,5,cals_compact_explain,SelectiveLookahead,SparseCertified,28223,0,0,28,15,0,32,65,528,5.187849691,true,0
"IndiansDiabetes-bin",8,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.004304369,true,0
"IndiansDiabetes-bin",8,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.01076618,true,0
"IndiansDiabetes-bin",8,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.010347782,true,0
"IndiansDiabetes-bin",8,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.124934253,true,0
"IndiansDiabetes-bin",8,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.057191022,true,0
"IndiansDiabetes-bin",8,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.183734244,true,0
"IndiansDiabetes-bin",8,7,cals,SparseLookahead,SparseCertified,62180,1772,0,55,0,45,0,89,2465,26.922060330999997,true,0
"IndiansDiabetes-bin",8,7,cals_compact_explain,SelectiveLookahead,SparseCertified,34032,0,0,44,15,0,48,97,767,7.981427883,true,0
"IndiansDiabetes-bin",9,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.002599191,true,0
"IndiansDiabetes-bin",9,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.005829299,true,0
"IndiansDiabetes-bin",9,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.005552006,true,0
"IndiansDiabetes-bin",9,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.053688555,true,0
"IndiansDiabetes-bin",9,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.030415437,true,0
"IndiansDiabetes-bin",9,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.101650845,true,0
"IndiansDiabetes-bin",9,5,cals,SparseLookahead,SparseCertified,76095,1408,0,34,0,32,0,54,1760,18.906570493,true,0
"IndiansDiabetes-bin",9,5,cals_compact_explain,SelectiveLookahead,SparseCertified,28086,0,0,20,19,0,25,60,560,4.203676154,true,0
"IndiansDiabetes-bin",9,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.00406188,true,0
"IndiansDiabetes-bin",9,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.012932032,true,0
"IndiansDiabetes-bin",9,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.00905628,true,0
"IndiansDiabetes-bin",9,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.119706116,true,0
"IndiansDiabetes-bin",9,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.058347339,true,0
"IndiansDiabetes-bin",9,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.154364694,true,0
"IndiansDiabetes-bin",9,7,cals,SparseLookahead,SparseCertified,88821,1937,0,50,0,48,0,86,2545,30.790951526,true,0
"IndiansDiabetes-bin",9,7,cals_compact_explain,SelectiveLookahead,SparseCertified,36611,0,0,39,19,0,44,98,839,7.466260494,true,0
"Statlog_satellite-bin",0,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.123285908,true,0
"Statlog_satellite-bin",0,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.105031367,true,0
"Statlog_satellite-bin",0,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.097934896,true,0
"Statlog_satellite-bin",0,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.194552969,true,0
"Statlog_satellite-bin",0,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.117948621,true,0
"Statlog_satellite-bin",0,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.522477078,true,0
"Statlog_satellite-bin",0,5,cals,SparseLookahead,SparseCertified,19623,1301,0,29,0,29,0,44,1541,0.732271342,true,0
"Statlog_satellite-bin",0,5,cals_compact_explain,SelectiveLookahead,SparseCertified,17140,0,0,23,15,0,33,55,352,0.678188738,true,0
"Statlog_satellite-bin",0,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.121823377,true,0
"Statlog_satellite-bin",0,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.129084906,true,0
"Statlog_satellite-bin",0,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.118735234,true,0
"Statlog_satellite-bin",0,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.32552968,true,0
"Statlog_satellite-bin",0,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.192548257,true,0
"Statlog_satellite-bin",0,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.682231131,true,0
"Statlog_satellite-bin",0,7,cals,SparseLookahead,SparseCertified,22547,1656,0,37,0,37,0,60,2024,0.782588184,true,0
"Statlog_satellite-bin",0,7,cals_compact_explain,SelectiveLookahead,SparseCertified,18732,0,0,31,15,0,39,71,512,0.7556183550000001,true,0
"Statlog_satellite-bin",1,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.089952506,true,0
"Statlog_satellite-bin",1,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.103387882,true,0
"Statlog_satellite-bin",1,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.098569306,true,0
"Statlog_satellite-bin",1,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.249486992,true,0
"Statlog_satellite-bin",1,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.133740738,true,0
"Statlog_satellite-bin",1,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.503679214,true,0
"Statlog_satellite-bin",1,5,cals,SparseLookahead,SparseCertified,28001,1276,0,30,0,29,0,46,1548,1.257919862,true,0
"Statlog_satellite-bin",1,5,cals_compact_explain,SelectiveLookahead,SparseCertified,13661,0,0,19,15,0,24,50,416,0.599363821,true,0
"Statlog_satellite-bin",1,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.111849425,true,0
"Statlog_satellite-bin",1,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.130786945,true,0
"Statlog_satellite-bin",1,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.120370384,true,0
"Statlog_satellite-bin",1,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.384738567,true,0
"Statlog_satellite-bin",1,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.186677443,true,0
"Statlog_satellite-bin",1,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.680820913,true,0
"Statlog_satellite-bin",1,7,cals,SparseLookahead,SparseCertified,30997,1654,0,38,0,37,0,62,2054,1.3705584139999998,true,0
"Statlog_satellite-bin",1,7,cals_compact_explain,SelectiveLookahead,SparseCertified,16642,0,0,28,15,0,33,68,560,0.697206938,true,0
"Statlog_satellite-bin",2,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.100900847,true,0
"Statlog_satellite-bin",2,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.109470223,true,0
"Statlog_satellite-bin",2,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.11749898,true,0
"Statlog_satellite-bin",2,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.242072923,true,0
"Statlog_satellite-bin",2,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.13000401,true,0
"Statlog_satellite-bin",2,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.567133045,true,0
"Statlog_satellite-bin",2,5,cals,SparseLookahead,SparseCertified,24092,1525,0,35,0,33,0,56,1893,1.0641579129999998,true,0
"Statlog_satellite-bin",2,5,cals_compact_explain,SelectiveLookahead,SparseCertified,12616,0,0,24,15,0,29,60,496,0.500002581,true,0
"Statlog_satellite-bin",2,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.114548277,true,0
"Statlog_satellite-bin",2,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.134655504,true,0
"Statlog_satellite-bin",2,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.146238153,true,0
"Statlog_satellite-bin",2,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.331289084,true,0
"Statlog_satellite-bin",2,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.18867072,true,0
"Statlog_satellite-bin",2,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.670640926,true,0
"Statlog_satellite-bin",2,7,cals,SparseLookahead,SparseCertified,27966,1969,0,51,0,49,0,88,2593,1.3051789999999999,true,0
"Statlog_satellite-bin",2,7,cals_compact_explain,SelectiveLookahead,SparseCertified,16399,0,0,40,15,0,45,92,752,0.589931466,true,0
"Statlog_satellite-bin",3,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.090164293,true,0
"Statlog_satellite-bin",3,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.100658062,true,0
"Statlog_satellite-bin",3,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.101079524,true,0
"Statlog_satellite-bin",3,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.195144184,true,0
"Statlog_satellite-bin",3,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.119420422,true,0
"Statlog_satellite-bin",3,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.479333988,true,0
"Statlog_satellite-bin",3,5,cals,SparseLookahead,SparseCertified,32498,1107,0,29,0,26,0,44,1395,1.6776737590000002,true,0
"Statlog_satellite-bin",3,5,cals_compact_explain,SelectiveLookahead,SparseCertified,19305,0,0,19,14,0,33,48,240,0.729317079,true,0
"Statlog_satellite-bin",3,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.108033273,true,0
"Statlog_satellite-bin",3,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.122327452,true,0
"Statlog_satellite-bin",3,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.123801226,true,0
"Statlog_satellite-bin",3,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.285891813,true,0
"Statlog_satellite-bin",3,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.18029436,true,0
"Statlog_satellite-bin",3,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.669875068,true,0
"Statlog_satellite-bin",3,7,cals,SparseLookahead,SparseCertified,35177,1433,0,37,0,34,0,60,1849,1.799628175,true,0
"Statlog_satellite-bin",3,7,cals_compact_explain,SelectiveLookahead,SparseCertified,19445,0,0,27,14,0,35,64,464,0.732977642,true,0
"Statlog_satellite-bin",4,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.098825346,true,0
"Statlog_satellite-bin",4,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.107702,true,0
"Statlog_satellite-bin",4,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.106092014,true,0
"Statlog_satellite-bin",4,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.240862765,true,0
"Statlog_satellite-bin",4,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.138514089,true,0
"Statlog_satellite-bin",4,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.461895498,true,0
"Statlog_satellite-bin",4,5,cals,SparseLookahead,SparseCertified,24422,1432,0,32,0,32,0,50,1720,1.179554171,true,0
"Statlog_satellite-bin",4,5,cals_compact_explain,SelectiveLookahead,SparseCertified,17156,0,0,22,17,0,35,57,352,0.691935528,true,0
"Statlog_satellite-bin",4,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.121777318,true,0
"Statlog_satellite-bin",4,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.140639618,true,0
"Statlog_satellite-bin",4,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.130692835,true,0
"Statlog_satellite-bin",4,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.323547205,true,0
"Statlog_satellite-bin",4,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.197009026,true,0
"Statlog_satellite-bin",4,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.642687576,true,0
"Statlog_satellite-bin",4,7,cals,SparseLookahead,SparseCertified,27355,1787,0,42,0,42,0,70,2235,1.309203484,true,0
"Statlog_satellite-bin",4,7,cals_compact_explain,SelectiveLookahead,SparseCertified,19019,0,0,30,17,0,42,73,496,0.756664637,true,0
"Statlog_satellite-bin",5,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.095292441,true,0
"Statlog_satellite-bin",5,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.10940437,true,0
"Statlog_satellite-bin",5,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.099578577,true,0
"Statlog_satellite-bin",5,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.194684912,true,0
"Statlog_satellite-bin",5,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.115573838,true,0
"Statlog_satellite-bin",5,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.486511168,true,0
"Statlog_satellite-bin",5,5,cals,SparseLookahead,SparseCertified,65398,1299,0,29,0,29,0,44,1539,5.677732417,true,0
"Statlog_satellite-bin",5,5,cals_compact_explain,SelectiveLookahead,SparseCertified,26843,0,0,19,15,0,31,50,304,2.676274739,true,0
"Statlog_satellite-bin",5,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.112407706,true,0
"Statlog_satellite-bin",5,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.131791008,true,0
"Statlog_satellite-bin",5,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.119900649,true,0
"Statlog_satellite-bin",5,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.27804198,true,0
"Statlog_satellite-bin",5,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.170639058,true,0
"Statlog_satellite-bin",5,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.632814522,true,0
"Statlog_satellite-bin",5,7,cals,SparseLookahead,SparseCertified,68641,1757,0,41,0,41,0,68,2189,5.815415855,true,0
"Statlog_satellite-bin",5,7,cals_compact_explain,SelectiveLookahead,SparseCertified,29904,0,0,31,15,0,43,74,496,2.761434494,true,0
"Statlog_satellite-bin",6,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.092766105,true,0
"Statlog_satellite-bin",6,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.110924136,true,0
"Statlog_satellite-bin",6,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.103453336,true,0
"Statlog_satellite-bin",6,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.211677274,true,0
"Statlog_satellite-bin",6,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.127102304,true,0
"Statlog_satellite-bin",6,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.510162174,true,0
"Statlog_satellite-bin",6,5,cals,SparseLookahead,SparseCertified,52012,1244,0,28,0,26,0,42,1500,3.608979626,true,0
"Statlog_satellite-bin",6,5,cals_compact_explain,SelectiveLookahead,SparseCertified,25922,0,0,22,11,0,27,49,352,1.2863620569999998,true,0
"Statlog_satellite-bin",6,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.105137914,true,0
"Statlog_satellite-bin",6,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.131433603,true,0
"Statlog_satellite-bin",6,7,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.122370978,true,0
"Statlog_satellite-bin",6,7,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.311055561,true,0
"Statlog_satellite-bin",6,7,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.178940169,true,0
"Statlog_satellite-bin",6,7,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.678314799,true,0
"Statlog_satellite-bin",6,7,cals,SparseLookahead,SparseCertified,55846,1730,0,44,0,42,0,74,2242,3.874584993,true,0
"Statlog_satellite-bin",6,7,cals_compact_explain,SelectiveLookahead,SparseCertified,29902,0,0,38,12,0,43,82,624,1.45533204,true,0
"Statlog_satellite-bin",7,5,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.091805111,true,0
"Statlog_satellite-bin",7,5,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.098380175,true,0
"Statlog_satellite-bin",7,5,antihorn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.108781853,true,0
"Statlog_satellite-bin",7,5,square2cnf,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.23645028,true,0
"Statlog_satellite-bin",7,5,affine,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.109813102,true,0
"Statlog_satellite-bin",7,5,smart_certified,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.461439364,true,0
"Statlog_satellite-bin",7,5,cals,SparseLookahead,SparseCertified,68753,1144,0,28,0,25,0,42,1416,12.147934059999999,true,0
"Statlog_satellite-bin",7,5,cals_compact_explain,SelectiveLookahead,SparseCertified,49845,0,0,19,14,0,29,48,304,5.713264651,true,0
"Statlog_satellite-bin",7,7,unary,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.107334146,true,0
"Statlog_satellite-bin",7,7,horn,Greedy,InformationGain,0,0,0,0,0,0,0,0,0,0.122960067,true,0
